host,start,end,record,booked
4c640f8c-90b6-4c9e-ade9-ed4652550338,1595941200000,1595943900000,2020-31-Tue 14:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1596546000000,1596548700000,2020-32-Tue 14:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597150800000,1597153500000,2020-33-Tue 14:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597755600000,1597758300000,2020-34-Tue 14:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598360400000,1598363100000,2020-35-Tue 14:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598965200000,1598967900000,2020-36-Tue 14:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568124000000,1568126700000,2019-37-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568728800000,1568731500000,2019-38-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1569333600000,1569336300000,2019-39-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1569938400000,1569941100000,2019-40-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1570543200000,1570545900000,2019-41-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571148000000,1571150700000,2019-42-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571752800000,1571755500000,2019-43-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1572361200000,1572363900000,2019-44-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1572966000000,1572968700000,2019-45-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1573570800000,1573573500000,2019-46-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574175600000,1574178300000,2019-47-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574780400000,1574783100000,2019-48-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1575385200000,1575387900000,2019-49-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1575990000000,1575992700000,2019-50-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1576594800000,1576597500000,2019-51-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577199600000,1577202300000,2019-52-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577804400000,1577807100000,2020-01-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1578409200000,1578411900000,2020-02-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579014000000,1579016700000,2020-03-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579618800000,1579621500000,2020-04-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580223600000,1580226300000,2020-05-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580828400000,1580831100000,2020-06-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1581433200000,1581435900000,2020-07-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582038000000,1582040700000,2020-08-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582642800000,1582645500000,2020-09-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583247600000,1583250300000,2020-10-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583852400000,1583855100000,2020-11-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1584457200000,1584459900000,2020-12-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1585062000000,1585064700000,2020-13-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1585663200000,1585665900000,2020-14-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1586268000000,1586270700000,2020-15-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1586872800000,1586875500000,2020-16-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1587477600000,1587480300000,2020-17-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1588082400000,1588085100000,2020-18-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1588687200000,1588689900000,2020-19-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1589292000000,1589294700000,2020-20-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1589896800000,1589899500000,2020-21-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1590501600000,1590504300000,2020-22-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1591106400000,1591109100000,2020-23-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1591711200000,1591713900000,2020-24-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1592316000000,1592318700000,2020-25-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1592920800000,1592923500000,2020-26-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1593525600000,1593528300000,2020-27-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1594130400000,1594133100000,2020-28-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1594735200000,1594737900000,2020-29-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1595340000000,1595342700000,2020-30-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1595944800000,1595947500000,2020-31-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1596549600000,1596552300000,2020-32-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597154400000,1597157100000,2020-33-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597759200000,1597761900000,2020-34-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598364000000,1598366700000,2020-35-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598968800000,1598971500000,2020-36-Tue 15:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568127600000,1568130300000,2019-37-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568732400000,1568735100000,2019-38-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1569337200000,1569339900000,2019-39-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1569942000000,1569944700000,2019-40-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1570546800000,1570549500000,2019-41-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571151600000,1571154300000,2019-42-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571756400000,1571759100000,2019-43-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1572364800000,1572367500000,2019-44-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1572969600000,1572972300000,2019-45-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1573574400000,1573577100000,2019-46-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574179200000,1574181900000,2019-47-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574784000000,1574786700000,2019-48-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1575388800000,1575391500000,2019-49-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1575993600000,1575996300000,2019-50-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1576598400000,1576601100000,2019-51-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577203200000,1577205900000,2019-52-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577808000000,1577810700000,2020-01-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1578412800000,1578415500000,2020-02-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579017600000,1579020300000,2020-03-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579622400000,1579625100000,2020-04-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580227200000,1580229900000,2020-05-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580832000000,1580834700000,2020-06-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1581436800000,1581439500000,2020-07-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582041600000,1582044300000,2020-08-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582646400000,1582649100000,2020-09-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583251200000,1583253900000,2020-10-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583856000000,1583858700000,2020-11-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1584460800000,1584463500000,2020-12-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1585065600000,1585068300000,2020-13-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1585666800000,1585669500000,2020-14-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1586271600000,1586274300000,2020-15-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1586876400000,1586879100000,2020-16-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1587481200000,1587483900000,2020-17-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1588086000000,1588088700000,2020-18-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1588690800000,1588693500000,2020-19-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1589295600000,1589298300000,2020-20-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1589900400000,1589903100000,2020-21-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1590505200000,1590507900000,2020-22-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1591110000000,1591112700000,2020-23-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1591714800000,1591717500000,2020-24-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1592319600000,1592322300000,2020-25-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1592924400000,1592927100000,2020-26-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1593529200000,1593531900000,2020-27-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1594134000000,1594136700000,2020-28-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1594738800000,1594741500000,2020-29-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1595343600000,1595346300000,2020-30-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1595948400000,1595951100000,2020-31-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1596553200000,1596555900000,2020-32-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597158000000,1597160700000,2020-33-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597762800000,1597765500000,2020-34-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598367600000,1598370300000,2020-35-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598972400000,1598975100000,2020-36-Tue 16:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568131200000,1568133900000,2019-37-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568736000000,1568738700000,2019-38-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1569340800000,1569343500000,2019-39-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1569945600000,1569948300000,2019-40-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1570550400000,1570553100000,2019-41-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571155200000,1571157900000,2019-42-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571760000000,1571762700000,2019-43-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1572368400000,1572371100000,2019-44-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1572973200000,1572975900000,2019-45-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1573578000000,1573580700000,2019-46-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574182800000,1574185500000,2019-47-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574787600000,1574790300000,2019-48-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1575392400000,1575395100000,2019-49-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1575997200000,1575999900000,2019-50-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1576602000000,1576604700000,2019-51-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577206800000,1577209500000,2019-52-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577811600000,1577814300000,2020-01-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1578416400000,1578419100000,2020-02-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579021200000,1579023900000,2020-03-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579626000000,1579628700000,2020-04-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580230800000,1580233500000,2020-05-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580835600000,1580838300000,2020-06-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1581440400000,1581443100000,2020-07-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582045200000,1582047900000,2020-08-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582650000000,1582652700000,2020-09-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583254800000,1583257500000,2020-10-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583859600000,1583862300000,2020-11-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1584464400000,1584467100000,2020-12-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1585069200000,1585071900000,2020-13-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1585670400000,1585673100000,2020-14-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1586275200000,1586277900000,2020-15-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1586880000000,1586882700000,2020-16-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1587484800000,1587487500000,2020-17-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1588089600000,1588092300000,2020-18-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1588694400000,1588697100000,2020-19-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1589299200000,1589301900000,2020-20-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1589904000000,1589906700000,2020-21-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1590508800000,1590511500000,2020-22-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1591113600000,1591116300000,2020-23-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1591718400000,1591721100000,2020-24-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1592323200000,1592325900000,2020-25-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1592928000000,1592930700000,2020-26-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1593532800000,1593535500000,2020-27-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1594137600000,1594140300000,2020-28-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1594742400000,1594745100000,2020-29-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1595347200000,1595349900000,2020-30-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1595952000000,1595954700000,2020-31-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1596556800000,1596559500000,2020-32-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597161600000,1597164300000,2020-33-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597766400000,1597769100000,2020-34-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598371200000,1598373900000,2020-35-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598976000000,1598978700000,2020-36-Tue 17:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568134800000,1568137500000,2019-37-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568739600000,1568742300000,2019-38-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1569344400000,1569347100000,2019-39-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1569949200000,1569951900000,2019-40-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1570554000000,1570556700000,2019-41-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571158800000,1571161500000,2019-42-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571763600000,1571766300000,2019-43-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1572372000000,1572374700000,2019-44-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1572976800000,1572979500000,2019-45-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1573581600000,1573584300000,2019-46-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574186400000,1574189100000,2019-47-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574791200000,1574793900000,2019-48-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1575396000000,1575398700000,2019-49-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1576000800000,1576003500000,2019-50-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1576605600000,1576608300000,2019-51-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577210400000,1577213100000,2019-52-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577815200000,1577817900000,2020-01-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1578420000000,1578422700000,2020-02-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579024800000,1579027500000,2020-03-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579629600000,1579632300000,2020-04-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580234400000,1580237100000,2020-05-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580839200000,1580841900000,2020-06-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1581444000000,1581446700000,2020-07-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582048800000,1582051500000,2020-08-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582653600000,1582656300000,2020-09-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583258400000,1583261100000,2020-10-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583863200000,1583865900000,2020-11-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1584468000000,1584470700000,2020-12-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1585072800000,1585075500000,2020-13-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1585674000000,1585676700000,2020-14-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1586278800000,1586281500000,2020-15-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1586883600000,1586886300000,2020-16-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1587488400000,1587491100000,2020-17-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1588093200000,1588095900000,2020-18-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1588698000000,1588700700000,2020-19-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1589302800000,1589305500000,2020-20-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1589907600000,1589910300000,2020-21-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1590512400000,1590515100000,2020-22-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1591117200000,1591119900000,2020-23-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1591722000000,1591724700000,2020-24-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1592326800000,1592329500000,2020-25-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1592931600000,1592934300000,2020-26-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1593536400000,1593539100000,2020-27-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1594141200000,1594143900000,2020-28-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1594746000000,1594748700000,2020-29-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1595350800000,1595353500000,2020-30-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1595955600000,1595958300000,2020-31-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1596560400000,1596563100000,2020-32-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597165200000,1597167900000,2020-33-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1597770000000,1597772700000,2020-34-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598374800000,1598377500000,2020-35-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1598979600000,1598982300000,2020-36-Tue 18:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568192400000,1568195100000,2019-37-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1568797200000,1568799900000,2019-38-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1569402000000,1569404700000,2019-39-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1570006800000,1570009500000,2019-40-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1570611600000,1570614300000,2019-41-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571216400000,1571219100000,2019-42-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1571821200000,1571823900000,2019-43-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1572429600000,1572432300000,2019-44-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1573034400000,1573037100000,2019-45-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1573639200000,1573641900000,2019-46-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574244000000,1574246700000,2019-47-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1574848800000,1574851500000,2019-48-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1575453600000,1575456300000,2019-49-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1576058400000,1576061100000,2019-50-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1576663200000,1576665900000,2019-51-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577268000000,1577270700000,2019-52-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1577872800000,1577875500000,2020-01-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1578477600000,1578480300000,2020-02-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579082400000,1579085100000,2020-03-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1579687200000,1579689900000,2020-04-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580292000000,1580294700000,2020-05-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1580896800000,1580899500000,2020-06-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1581501600000,1581504300000,2020-07-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582106400000,1582109100000,2020-08-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1582711200000,1582713900000,2020-09-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583316000000,1583318700000,2020-10-Wed 10:00 (45 min),
4c640f8c-90b6-4c9e-ade9-ed4652550338,1583920800000,1583923500000,2020-11-Wed 10:00 (45 min),
